1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,class
1.698910537,-1.98866139,-1.293348633,-0.771391579,1.595604384,-0.012845926,1.369027287,0.059002778,1.004487246,2.222319253,-0.878226959,0.269006057,-0.112935931,-0.6270712,-1.478149157,-0.724958536,0.757609469,0.608783923,0.592916479,-0.03399981,-0.156963863,-1.388211171,1.640283772,-0.914213863,-1.23715743,3
0.182440265,-0.505510517,-0.898852846,-1.732263372,1.610100711,-0.230625087,-1.055884815,0.335055801,-0.568789293,-0.438920263,-0.800156894,2.170370992,-0.884027589,-0.28090827,2.155388332,-0.572155711,-0.267598561,-0.479851249,-1.800825001,0.055787581,-2.062088746,-0.626106315,0.348055204,2.405948882,1.105531621,3
-1.238439986,-0.936876772,-0.652019548,-0.526917274,-0.650367364,0.834845276,0.705482765,-0.322262123,-0.462816899,-0.247204636,0.177193479,1.773931285,0.045287192,-0.060366789,0.689271961,-0.446828226,-0.46925257,-0.708614794,-1.703039024,0.863568597,0.368417664,0.504105523,0.158627665,0.902922498,-0.18284613,3
0.238736983,-0.990204951,-1.648009994,-1.389479443,0.7993752,-0.145894318,0.507542908,1.058881929,-0.574796121,-0.678188298,-0.10443442,-1.232593306,0.272886103,1.818641437,1.750984568,-0.578010917,0.875524341,-0.074727823,-0.874364533,0.78730968,1.017149121,0.837276332,-0.557883519,0.291862216,-0.286861317,3
0.518375584,-1.078209846,-0.459108289,-2.302938703,1.011117641,0.048052134,-0.481152172,1.435192406,-0.412545249,0.685844411,-0.789261416,0.485816924,-0.454753069,1.89364608,1.230774669,-0.384570101,0.17343475,-1.351445644,-0.214257319,0.422961266,-0.993343914,-0.392051551,1.672472632,2.639810304,0.415029682,3
-0.909320591,-0.89570447,-0.431135415,-0.128568875,-0.047371589,-0.836758952,0.820078364,0.652663718,-1.883451941,1.003140115,-1.65561579,1.695825928,-0.505171603,-0.291516019,0.901475729,-0.394441625,-0.622872691,-0.789036082,0.499048575,-0.090743102,0.337032237,-1.287023465,-1.066031032,1.114955334,-0.188814778,3
0.947430518,-1.929434323,-1.665231492,-0.387637481,-0.288844338,-0.258142582,-0.128258394,1.728656826,0.670851949,2.374878742,-0.560418042,0.685302087,-0.183257576,-0.638644352,-1.062920982,-0.105487736,-3.072202791,1.117804999,2.055230667,-0.556458035,-0.201824233,-0.947220599,-0.450148927,-1.750103381,-0.785093261,3
-0.704425766,-0.695627098,-0.699069945,-1.136555629,0.996405777,-0.094533296,0.327894804,-0.06919242,-0.752024864,-1.216340002,-0.545105666,1.318947792,-0.949774057,0.378704639,2.039738322,0.294950238,0.264457498,-1.21201926,-1.790501387,0.377949352,-1.509487294,1.336218817,-1.263779518,0.254977208,-0.443444103,3
0.721364829,-1.061231752,1.069565301,-1.672844555,0.972508864,1.137500894,0.248469123,2.255501692,0.726924402,-0.516566832,-1.111443523,-0.139182925,-1.359262224,0.818764096,0.215718714,-1.08642734,1.668996278,1.392461423,0.66974414,1.573737909,0.254384995,2.034237921,0.927769771,1.400371076,-0.158969795,3
-0.419794885,-0.593228873,-2.014059854,0.17814444,0.903428839,-0.798482303,1.067888212,0.546353612,0.438783705,0.0814566,1.253497611,0.113483723,-1.652688136,0.530877283,-0.092515706,-0.049501605,-0.029236982,-0.020376271,0.435428298,-1.184878885,-0.036553839,0.290310492,-0.63251683,-0.699506899,-1.019933652,3
0.321769879,-1.416600726,-0.034951012,-0.250922102,-0.553246067,0.463813496,1.130759887,3.155778225,-1.499666813,0.097439962,-1.390952862,-0.209328326,-0.227908557,0.526797939,1.22282525,0.455393512,-0.729944073,0.663169768,-0.61161134,-0.743351565,0.741553177,0.521184488,-0.411665868,0.28338495,-1.294842883,3
-0.008559467,-1.312676336,-1.229457445,0.3508251,-0.86619467,0.360905293,-0.268783361,1.925135271,-0.542797841,0.474197204,-0.278071097,-0.658875316,-0.743112507,0.034694746,-0.226029367,0.507922872,-1.278480529,1.497455226,0.024945339,-0.828885844,1.046583106,0.665132401,-1.523750058,-0.890962098,1.116779548,3
0.638425308,-0.490215394,-1.342309751,0.815160913,-0.970258464,0.498984597,1.604171684,-0.402388166,1.21077398,0.874084074,0.168158274,-0.174567828,1.075634972,-1.562613835,-2.246272678,-0.359915409,0.28116085,0.959677103,1.531038162,1.261234704,1.806798305,-0.087084206,0.693937108,1.12155015,-2.004110346,3
-0.14279947,-0.928060814,-1.819615111,-0.93147221,0.379559886,0.270665167,-1.273699833,0.852855412,-0.190237326,0.225386953,-0.078027943,0.41389672,-0.784851944,0.062387612,0.107844243,1.881566681,-1.306831536,0.578728157,-2.528216976,0.391436581,-1.792060327,-0.560579415,-0.607414626,1.588152989,0.655263531,3
0.512870185,-1.448093293,-1.403394181,-0.933660366,0.159884462,1.061616013,-0.001128034,1.584740604,-0.285259005,-0.132541428,-0.170553816,-0.918647717,-0.682775254,-0.090765297,-0.299453905,1.53640275,-0.670028389,1.946572125,-1.069611537,1.833702736,0.680586066,0.189944232,-1.106338056,0.519485022,1.333369945,3
-0.087723332,-0.64414724,0.684556943,-1.730379608,-0.055993,-1.052465495,-0.243066727,0.537188731,-1.680054216,-0.270896148,-0.422474404,0.634541205,-0.252430542,2.412283958,-0.565236031,-1.854810477,0.785040965,0.714471443,1.138486261,-0.221558142,-1.336679541,0.372903422,0.67688799,1.013210323,0.052584573,3
-0.411176959,-0.229623236,-2.466411028,-0.228041532,0.404492399,-0.585647638,0.535945893,0.451830753,-0.092410322,-0.390824811,1.409974229,-0.057852913,-0.694320441,0.52867606,-0.407763768,-0.166427485,-1.357501355,-1.005243329,0.102231187,-0.825058623,1.264278147,0.714448494,-0.996904962,0.834262566,1.110729359,3
1.505175411,-1.707011873,-0.471321465,-1.41706037,0.912450111,-0.867626067,0.91233882,1.233130457,-0.701694435,0.591379567,-0.770812682,-0.390541886,1.923909077,2.242803285,1.564945535,-1.12162067,0.148532954,-0.504587377,0.45597913,-0.112856153,-1.385738066,-0.247143395,3.089943713,-0.632785461,-0.188353193,3
-0.083300737,-1.204414924,-1.871846559,0.466889627,-0.715140506,-0.172636804,-0.038799915,0.689954888,0.414714506,1.417096055,0.628913472,-0.364954745,-0.456928042,-0.806447923,-1.439863987,-0.202999487,-0.907422297,0.574246507,-0.526200853,2.494773208,-0.468739512,-0.192376262,-0.314493328,0.019329374,-1.164964994,3
-0.324704897,-0.005097101,-1.275069206,-0.893706883,0.406278826,-1.291323641,0.242881239,-0.583229315,-2.095224501,-0.366548858,-0.162721673,-0.144885589,-0.73174165,-0.221360056,0.260292469,-0.205442678,-1.360645743,-0.37189913,-1.057860903,-0.304696683,0.449716183,-1.850944575,-0.606703842,1.419727525,1.757625331,3
-0.763928069,-1.378978957,-0.140202004,-1.529471992,0.427499084,-0.999254532,0.099904516,-0.187133815,-1.095933119,-0.201609592,-1.155741612,1.423353436,-0.456553315,0.237294224,1.473508907,-0.555518361,-0.332233105,-0.567162856,-0.731038038,0.190715611,-1.409178559,-1.05632008,0.510346383,1.18572321,-0.973228172,3
0.791467883,-0.59576348,-0.526118338,-0.321297125,-0.19203143,1.152064533,1.099557471,1.298661886,-2.300294308,0.442762196,-0.323982483,-1.173461637,0.838035453,1.331240003,0.215814236,-0.709258202,-0.94848906,-0.321342024,0.190368183,-1.340039016,2.091479958,1.300741256,-1.448438987,0.009261355,-1.490829085,3
-0.120997816,-1.398214121,-1.265551859,-0.430396255,-0.038650855,1.491477539,0.449638237,1.952354004,-0.431487498,0.809189666,0.117549745,0.581809055,0.316280131,1.020141136,0.986567314,0.483670494,-0.123245391,-1.488080184,-0.378058633,-0.061485392,1.689648347,-0.217361666,-1.090516871,0.995179052,1.157240031,3
-0.357499291,-0.941244929,-0.362533784,-0.446368885,-0.617453922,1.355180709,-0.261397369,0.570387593,-1.494768694,0.055811595,-0.030150399,0.561069651,-0.640820691,0.114148686,0.394007381,1.594830188,0.135125158,-0.768059117,-0.313894701,-1.010974516,0.821143405,-0.585429383,-2.067220656,0.734003355,-0.077277475,3
0.428469439,-1.364864966,-0.911126315,-0.357686648,-1.031180332,0.232071536,-0.715341037,1.04297997,-0.462666859,1.441481682,-0.83890268,-0.058985134,0.527659057,-0.089674594,1.009398622,-0.713966167,-3.280989449,-1.080122521,0.673396147,0.75146928,-0.640692465,-1.615994479,0.704091029,1.191864878,0.490717256,3
-0.651363744,-1.370107887,0.334672663,-1.003131622,-0.156889253,0.02718344,0.172211014,1.386629138,-0.842942644,0.512799525,-2.094879154,0.855060374,-0.158405593,0.5954773,0.468730664,1.285867183,0.146744793,0.648069831,0.350082978,0.124776714,-1.098229515,0.044161646,-0.889044578,1.178725543,-1.210694775,3
0.542317742,-1.309885263,0.528084464,-0.243617245,-0.177668671,1.961769753,2.285854116,1.651393501,-0.169072191,0.616877097,0.744260446,0.13985738,0.533248764,1.905671225,0.315008665,-0.756748892,-0.508658193,-0.332756809,0.442679988,-0.218566196,1.349652174,-1.335094246,-1.406621062,-0.618843913,-0.48819823,3
1.323437341,-1.092486489,-1.740841744,-0.924373429,-0.247548039,0.244597717,1.605437593,0.887539183,2.002613398,1.200012613,-0.318840954,-0.14100543,0.454726266,0.43039344,-1.008843122,-2.066908364,-0.7350136,-0.843984149,1.406178519,0.44678108,1.340606438,-0.804381612,2.450501615,0.104383766,-1.234890719,3
0.04437327,-1.228538867,-0.275986786,-0.753263117,2.408793506,0.985131174,0.954975801,1.571634345,0.207793454,-0.002371893,-0.72161152,1.108274844,-1.418021461,0.835242992,2.378935607,0.232285398,0.504597131,-0.483775751,-0.870380771,-0.992096182,-0.455393743,0.095312497,-0.771961354,0.139039764,-0.173390939,3
-0.252775811,-0.651063916,0.946563952,-1.463949453,0.334960224,-1.963236951,-0.406602915,0.058474481,-1.232314279,-0.532461222,0.42676155,2.084767637,0.854051235,1.786885748,0.657804862,-0.743557752,0.32863787,-1.780630298,-0.651342251,-0.421302004,-0.01832722,-1.108717555,1.712584252,0.902325208,-0.553010777,3
0.551812954,-1.677665489,-1.481538724,-0.756024889,1.225077993,-0.3070091,-0.532890621,1.20965977,0.176339204,1.224920472,-0.808844647,1.376259359,-1.29064856,0.257295437,0.008812877,0.007020059,-0.433810198,-0.755824486,-0.108822562,-2.379305923,0.030065563,-1.247650746,-0.407820108,-0.678099901,0.45241908,3
0.34663236,-1.922500893,-0.565510315,0.108723892,-0.190160387,1.219415264,0.586868758,1.973790791,-0.198647538,1.685236492,-0.85164203,-0.004810988,0.258900601,1.035111949,0.863032591,-0.444866214,0.119766806,-0.763984546,-0.047752676,0.088558142,1.0083325,-0.877557846,0.038618877,-0.113001778,0.166066433,3
-0.156985338,-0.682042521,-0.122041239,-2.030197025,1.648180139,0.283944801,2.491052308,0.935369239,0.353764681,-0.274986843,0.317847488,0.381365168,0.221324667,2.108259782,0.998344799,-0.034840191,-0.159193335,-0.63080472,-0.967920581,-0.354621872,0.932363965,1.808311109,-0.766095373,1.217167606,-1.247436183,3
0.646085059,-1.033396473,-2.148752848,-1.561303123,0.728548514,0.041331583,-0.377501269,0.76056031,1.009940324,1.432830156,0.054641619,0.124798447,-0.781779072,0.682358878,0.779665963,-1.157753202,-1.697562706,-1.2904771,-1.374068556,-0.463590135,-0.374062392,-0.523432772,0.940408511,0.802942974,1.49709536,3
1.802731434,-1.677827775,-1.306396922,-0.650734432,1.340705621,-0.771309231,-0.925320676,1.855154701,-0.250150644,2.476227126,0.182429272,1.829987811,0.16266201,-0.089829251,0.356638757,-0.558832024,-0.809880725,0.404939689,1.008379314,-1.895402874,-0.108816557,-2.021290549,0.936673091,-1.698561207,0.645914443,3
-0.896985408,-0.68559403,-0.696671792,-0.595950854,-0.076534576,-0.829291578,0.382759079,-1.14158826,-0.999462333,-0.193728375,-1.273883368,0.225833314,-0.645231439,0.708833776,1.809107479,-0.492803455,-0.177238959,-1.188168641,-0.692508079,0.803772324,-0.587158481,0.642657026,-0.253562131,0.777773964,-1.440038007,3
-0.270671041,-0.785024783,1.036712735,-1.084276717,1.116182931,0.122956566,2.628477453,0.867818965,0.462059128,0.259399946,0.393802775,-1.090404763,0.093161661,1.602803405,-1.483809026,0.540224743,-0.920112372,0.941282061,-1.456638598,1.560368345,1.366797002,0.448283434,-0.422333872,1.846401108,-1.694661011,3
-1.181013765,-0.204868159,-0.838616576,0.403811478,-0.773973222,0.292683889,-0.45672076,-0.267772919,-0.479278699,-1.006880206,0.24077585,-0.06507688,-0.477925134,-0.326798102,-0.144643506,-0.460292182,-0.140032545,-0.818438273,-1.514596919,1.657365056,-0.653429667,-0.199954558,1.150140503,0.767061856,-0.321195501,3
0.280852439,-1.067438126,-1.138447451,-0.978142403,0.71325296,-0.29823696,-0.853654275,0.37434505,-1.110551353,-0.521506902,-0.878006662,-0.993042673,-0.356184082,1.420759996,0.666770646,-1.024353289,1.27602956,0.83504479,-0.979645024,-1.341730637,-0.769087167,1.65068458,-0.727698932,-0.113121206,0.241639454,3
0.821414046,-1.435530061,-2.189632688,-1.477455223,0.619606123,0.249420667,0.129930734,1.410980549,1.228126126,2.040780058,-0.076045754,0.492202877,-0.72527698,-0.027757375,0.448425003,0.501779728,-2.552682359,-0.028534056,0.376775651,-0.369737503,-0.204680805,-1.051318847,-1.731980572,0.575224803,0.994741818,3
0.306169869,0.479872778,0.98804348,-1.224701934,-0.093493241,-1.001599119,0.175135835,0.798993031,-1.1522863,-1.093496655,0.788988081,0.396662771,0.59610706,1.610289404,0.623948947,-0.357251839,2.101718313,-1.651452765,-0.013674111,-1.687827466,2.191555283,-0.369539598,-0.718532358,-2.432330412,0.276296767,3
1.277962165,-1.755642693,-1.38297399,-0.542136979,-0.276466217,0.811550239,0.612834276,1.408428899,0.883589622,2.000026815,-1.290765449,-0.034676505,-0.453974442,-0.15057482,0.725680599,0.631994628,-1.550867088,1.48874902,1.679973699,-0.842522037,1.008945367,-1.40216168,-1.009020097,-0.795812637,-0.104905637,3
-0.237515795,-0.648839225,-0.882512346,-1.636211105,0.447913178,-0.273639023,-0.553956497,1.352817192,0.305869121,-1.287638893,0.135690638,0.171641012,0.469804387,1.686311159,1.328689897,-0.640939901,-0.266549238,-3.380961573,-0.171073371,-1.42434394,1.347375231,0.952334554,0.573965259,-0.636344379,1.071775093,3
1.46344412,-1.238774007,0.482157065,-0.142415609,-0.769454363,-0.019614222,-0.755635374,1.48292032,-0.423930358,2.07695373,-1.830907632,1.120970841,1.824171533,1.203574919,1.694247382,0.178207334,-1.359389175,0.058982346,0.351904151,-0.215293858,-1.448483161,-1.308308692,1.984028821,1.78701834,-1.107707935,3
0.538268635,-1.23066756,0.051987094,-1.350892714,0.010732934,2.090515787,1.092366643,1.386408143,-0.166599933,0.858543232,-0.768524799,-0.41986361,-0.084678112,1.607649904,0.466495567,1.140008446,0.252607342,1.421147547,0.413598503,-0.009005666,1.609011057,-0.699654567,-0.613812631,1.148853781,-0.997407617,3
0.582187408,-1.243712973,-0.725232064,-1.176849339,1.162504693,-0.461382625,-0.779634519,0.069152778,-1.414464771,0.302616889,-1.097101999,0.790846129,1.210976545,1.090786942,-0.678301923,2.225048475,0.166787464,1.678770487,-0.559966233,-0.830772291,-0.849412099,-0.666920182,2.171539478,0.986425042,-0.764602893,3
1.076016165,-1.714501589,-1.523870544,-0.752544421,0.44461466,1.492324276,0.271742949,0.436663099,1.536960715,2.180539804,1.491505008,1.982895802,-1.040973795,-0.491455547,-1.38638268,-0.706863617,-1.119409011,0.266166723,1.014998073,-1.471676533,2.578567727,-1.37133827,-1.223510609,-1.962523574,-2.59484954,3
1.014897916,-2.558860419,-1.375247216,0.287875708,0.500040137,-0.136198902,1.273796447,1.074460149,0.835104077,1.567760916,-1.08063075,1.586402416,-0.207200773,-1.328121742,-1.878547145,-0.057471101,0.643558975,1.630278059,0.309772859,0.267308209,0.919554931,-1.425060945,-0.531170383,-0.706583113,-1.323393932,3
0.138873124,-1.316458119,0.379086355,-1.128515608,-0.230914529,0.855949595,0.221657863,2.821668681,-1.060034226,0.361913998,-1.392796461,0.277308889,-0.254625945,1.666479521,0.404444001,1.413276424,-1.219706441,1.255251386,1.53974344,0.020053412,0.254469405,0.66673503,-0.868563809,0.058112545,-0.9913277,3
-1.221225893,-0.457516617,-0.522946415,0.005734834,-0.369646039,0.717801902,-0.144180623,-0.193597595,-0.085796385,-0.689063693,-0.526598202,1.225377482,-1.122133212,-1.445655232,0.783442705,-0.988249957,-0.236862012,-1.072961318,-1.260544355,1.26515286,-1.020643369,0.107439838,1.285308102,0.08992398,-0.573295318,3
0.579285217,-0.835796268,-1.386993295,0.677028351,-0.044349268,1.347919484,2.196213376,-0.452330973,0.163842395,0.464811233,0.785965322,-0.756758535,0.737562578,-0.779827535,-2.06979082,-0.693052665,-0.236345075,0.033593472,1.498725404,-0.890601438,1.78902059,0.213461156,-0.281124776,-1.235541693,-0.068654178,3
0.517139274,-0.102794401,-0.55344822,-1.439415139,0.524714379,-1.019865744,-0.849661378,0.034653697,-1.367322953,-0.71971941,2.457004156,0.243290732,0.864449807,1.414073533,1.385893776,-0.901790305,0.944233627,-2.179392931,0.806854013,-1.140220985,1.686711101,-0.191020867,0.212022019,-0.330038766,1.137905246,3
-0.294518899,-1.285834026,-1.870532683,-0.079428539,-0.625854863,-0.96548846,0.589690832,0.263717114,0.135567488,0.478796839,-0.151164101,-0.345541204,-1.5262444,-1.172999757,-1.271193228,-0.171078182,0.586506939,-0.728451171,-0.811855985,1.409230777,-0.346105789,-0.617828717,0.003245598,0.36429196,-2.784713941,3
1.189580719,-0.80583045,-1.601050809,-1.674633469,0.154352987,0.245556082,0.681993349,0.397724678,2.40716022,1.38615166,-0.101612041,-0.146511906,-0.413680064,0.266266422,0.878480622,-2.529938795,-0.865292829,-1.827223629,0.444900935,0.226298375,0.16634042,-1.337111309,1.762918903,1.442148653,0.644936153,3
0.506250068,-1.495347301,-1.135883663,-2.036467561,0.243413051,-0.740451371,-0.859469317,0.812559668,-1.203697161,0.600182901,0.829952502,-0.311212693,1.410158746,1.381435725,0.869489991,-1.42119517,-1.413222114,-0.689542038,-0.188043826,-0.01819432,-0.87171693,-0.406210672,1.536523817,1.621803393,1.908964396,3
-1.004386072,-1.103694247,-0.416959404,-0.501945648,0.76985003,1.152134811,1.743580574,-0.43055019,0.084917316,-0.198508089,-0.66754846,2.006325645,0.544227617,0.297853991,-0.163241512,0.492891005,0.245691058,-0.210663732,-1.022817503,-0.221783929,0.473741965,-1.006280487,-0.231935051,0.349736268,-0.457227539,3
0.012526705,-0.883214695,-1.664031621,-1.70909307,0.271187958,0.329035842,-0.639804391,0.3502088,-0.069579104,-0.008556592,0.253983658,-1.245381955,-0.455653362,1.667740217,0.660330902,-1.359568149,-0.721248503,-0.581333836,-1.044827077,0.229854429,-0.251010705,0.304570332,0.277987488,0.612399374,1.075042011,3
0.980112332,-0.204087535,-1.437974488,-2.178630703,1.135039386,-0.76364143,-0.749252788,0.923430916,0.844856936,0.524048385,1.346410935,-0.091889181,0.430626558,-0.21221436,1.423636887,-2.740868424,-0.680478049,-2.423128357,-0.227262207,-0.023733257,-0.919909611,-1.340727232,2.095451873,0.443858826,2.030870585,3
1.611831685,-1.158976391,-0.748748964,-1.767253509,-0.195322018,-0.231035966,0.109223147,1.358614633,-0.08036562,1.131672976,0.083452754,-0.28016303,1.078404607,0.785393403,1.600373911,-1.360060452,-2.144739027,-2.097081699,0.549318576,0.895936022,-1.71871933,-1.578736537,3.543716597,0.830298568,0.272645715,3
-0.84089365,-0.556948888,-1.140737824,0.401605031,-1.027142328,0.754234703,-0.076930606,0.926201234,-1.541750368,-0.256259252,-0.106917803,0.22580427,-0.212000121,-0.310404938,0.377523117,0.603503231,-0.239565348,0.341025296,-0.320071886,0.073101161,1.705252988,-0.317079351,-1.692136293,0.673516341,1.011819719,3
-0.095564288,-1.141216031,-1.734108556,-1.046071126,0.065275755,0.678172522,-0.525391386,1.299516516,-0.329476695,-0.562683161,1.275405378,-0.013968211,-0.646498546,1.324632515,-0.279931215,0.681966883,-1.614503319,-0.288571812,-1.243840418,1.546306162,0.379898761,-0.597301286,-0.37823959,1.704344238,1.279746001,3
0.54650458,-1.854964822,-1.571200347,0.053945383,0.587526544,0.684329752,-0.352489464,1.265053871,0.193403469,1.873388014,-0.914903295,0.146917913,-1.195545725,0.306751974,0.850428327,0.564112119,0.047708974,-0.242606133,-0.362098827,-0.898177219,0.452476045,-0.798085006,-0.99442533,-1.160803224,0.699043413,3
-0.316203923,-0.810364615,0.758661231,-1.262219324,-0.068260996,-0.418970608,-1.456920942,1.199952994,-0.542074217,-0.359658026,-0.993307162,1.972953867,-0.049793028,1.173507075,0.075268483,0.033092934,1.676534564,-0.90011976,0.885666435,0.091445348,-0.817079943,-0.654301353,2.549608443,0.292161488,-0.083448416,3
0.562601889,-2.028905466,-1.758961302,-0.747101808,1.127173011,0.935286718,0.968270742,1.582103359,0.792810277,1.284177133,0.149005048,0.401153975,-0.90417778,0.534261433,0.313681253,0.51829422,-0.027089698,-0.316394675,-0.418441874,-1.043559692,1.172070258,-0.418624377,-1.185916352,-1.119169119,0.53119544,3
0.514904301,-0.200750445,-0.923900163,-2.371791803,1.215747122,-0.909746236,-1.441935815,-0.259454645,-0.589357357,-1.151973772,1.968440448,1.028600207,1.123161022,0.966418021,1.293907125,-0.367470891,-0.526599691,-2.373078136,0.586435321,-0.311295407,0.106062002,0.134940516,1.324832831,1.318882573,1.340187611,3
-0.007239511,-1.587864756,-1.066311477,0.349648303,0.796505752,0.806329551,0.232512528,0.765607066,1.203295265,0.414855988,0.052225627,-0.012772582,-0.699032032,-1.991176362,-0.982455738,2.258852625,-0.444126387,0.421872104,-0.216690002,-0.503879917,-0.747408434,-0.282929884,-1.854123581,-1.651564432,0.600851431,3
0.655619278,-2.015229173,-1.350470153,-0.612263797,0.044692389,0.457634435,0.339909537,1.697295831,0.871927181,0.878171357,0.150085948,0.551719638,-1.338632259,-0.802629951,-1.798512353,0.92116197,-1.494362705,2.002020759,0.309476775,-1.641575239,0.538850315,0.723699684,-2.424506725,-2.975191586,0.959196943,3
0.115030579,0.62089801,0.786861714,-1.218968033,0.00821946,-0.489801044,-0.09241642,-0.015662795,-0.446638999,-1.576025611,1.336100691,-2.218458537,-0.394905413,-1.809727199,0.781772299,0.260019124,-1.623731946,-0.466442338,0.213718395,-0.673007508,1.59351253,-0.47497465,-2.458191938,-0.037168739,2.898889529,3
-0.462576942,-0.501960781,1.23096546,0.072454989,-0.589048452,-1.600703798,-0.354408782,1.841938462,-0.203011534,0.07420889,0.055270081,0.002907707,0.65225073,0.967200273,-2.10695049,0.20580886,-0.726506326,1.896947914,-0.510359904,1.229701029,-1.184036398,-0.653312279,0.723382767,0.191742178,1.207645324,3
1.402085544,-1.366243334,-0.227218439,-1.614136348,0.97066545,-0.004753836,-0.061875928,1.028565365,-1.523721592,1.043080204,-0.253213474,-0.381982843,2.304575239,1.198361652,-0.363505789,0.780794088,0.419928036,0.708235955,-0.564784069,0.000696566,-0.778485476,0.5919162,2.081319579,1.185942376,0.429036556,3
0.201048773,-0.851297167,-1.378509011,1.178960209,-0.009621652,0.885373785,0.630074756,0.091637653,1.377414981,0.877076499,-0.287763985,0.789159369,-0.110435994,0.406178598,-1.387281611,-0.73119123,0.72205478,-1.278301337,0.13406031,1.394800104,0.386953773,-0.594997165,1.231587747,1.104143562,0.351450452,3
0.833412838,-0.704954674,-0.44985397,-1.251442559,-0.55015808,-1.130716222,0.698423526,1.065038304,-0.701032709,0.549953652,0.303612595,-0.688125653,1.276229743,1.245479299,2.014979867,-2.980305167,-1.157110597,-2.883244087,0.058155852,1.074037678,-1.002721853,-2.564295208,2.013684956,1.78317745,1.213138485,3
-0.071168807,-0.462494324,-1.036748521,-2.181144276,1.978493357,0.738107587,0.52176597,-0.53267674,1.144279951,-1.746637307,-0.516904351,0.224032056,-0.698613744,-1.293355225,0.826090403,0.553225313,-0.849303851,-0.34521765,-1.410437518,-0.71873418,-0.411758275,0.342493567,0.002905458,1.189975141,-0.39269055,3
0.67741451,-2.209012535,-0.958055467,-0.608579431,0.416801954,0.954479563,0.810823257,2.663869152,-0.490500815,0.137506665,0.144831597,1.009640265,-0.039092678,1.134929184,1.075045194,-0.48337099,-0.361518575,0.656996444,-0.116465882,-0.427693508,2.304342427,-0.640028658,-1.318168829,-0.703615703,0.826081231,3
-0.282526137,-0.877667543,-1.630498465,-1.7681938,0.433636427,0.507865455,0.653851911,1.181976195,0.089999035,-0.243624619,0.465136166,-0.534368524,0.201136134,1.250434861,0.737238954,-0.753780861,-0.080689243,-0.701049753,-1.048749495,-0.216470837,2.483386586,0.267059843,-1.038304546,0.99706487,0.741323277,3
0.55873452,-1.860223777,-0.708840851,-1.316972324,0.883684081,-0.804532017,0.25827312,2.15549035,-1.880788002,0.13683163,-1.342437943,0.403758057,0.535912513,2.143002498,1.212469991,-0.106344491,-0.881552058,0.034877329,0.048117318,-1.464513054,-0.40146667,0.55190455,0.303372633,0.224606102,0.484402894,3
0.576812075,-1.996787075,-0.455825923,1.129807861,0.597495117,0.273935479,0.938582035,2.011983731,-0.749889766,0.936350118,-1.918493291,0.399225858,1.185755119,1.42108419,-0.350559082,-0.51348835,0.334317713,0.895498703,0.281415327,-1.184898515,0.251051804,-0.362127341,-0.404387495,-1.499361619,1.783632588,3
-0.049773664,-1.500258048,-0.763033972,-0.670766576,0.171010784,0.942815997,1.510385805,1.823336754,-0.418571079,-0.7331118,-0.711088119,-0.039349206,-0.487902196,0.082726456,0.385257954,0.507052646,0.638203363,-0.396390638,-1.017724111,0.658410596,2.00504152,0.29369446,-2.317732071,0.659011135,0.804591349,3
0.046477823,-0.120634792,-1.178166238,1.02116184,-0.132520855,1.588978338,-0.445834065,0.092854476,1.011076004,0.67370638,0.917354378,2.336337216,-0.668104023,-0.829120631,-0.923547967,-1.292442004,0.037747286,-1.442159442,0.465889788,-1.187811831,0.724273874,0.12449947,0.802779186,0.055856424,-0.425184087,3
0.959916151,-0.141001795,1.143100567,-0.992281249,0.74731356,-1.650497464,1.486632376,-0.405007898,-1.426173545,-0.785567469,2.278017995,0.628355997,-0.366942452,0.483448773,2.022833409,0.749433898,-1.182583791,-2.940534457,-1.158582193,1.038698247,0.843466428,-1.692633883,-0.57180413,-0.894566833,-2.366493807,3
-0.289265415,-0.780557069,-1.137203792,-1.210714021,0.344844388,-0.343960205,-0.680400366,0.587562321,-1.700517112,0.090081248,-0.438773065,-0.386629981,0.661741716,1.775497539,1.14761384,-0.805047751,-0.032713048,-0.676305491,-0.428327886,0.244235197,-1.717953316,0.58960511,-0.366154823,2.095177643,0.988089324,3
0.241315248,-1.383201589,-0.779557233,-1.894999303,0.147706623,-0.360476843,-0.99175716,1.196959457,-1.496486085,0.978914727,-0.075424067,1.315801914,1.142193668,0.657092072,0.396451844,0.495161809,-2.101960783,-0.857960253,-1.043295279,0.512651805,-0.569118544,-1.106264626,-0.194700924,2.450870232,0.730543375,3
1.051208357,-1.110118497,-0.609087419,-0.963458697,-0.218190513,-0.687016135,0.80880087,1.506494421,0.499905498,0.770691623,-0.696460235,-0.24302714,1.219195962,1.90883821,-0.505132645,-1.783981481,-0.383073974,-1.553517371,0.890788665,0.382218131,-0.909338809,-1.442926548,2.896662594,0.322775213,0.808223651,3
-0.475346439,-1.583904231,1.06317025,-1.437835811,-0.342762694,-1.291728019,0.656194875,1.328926692,-0.366730152,-0.650444755,-0.59051572,0.858213453,-0.471548131,1.486338753,0.474244413,0.605864412,-0.034545426,0.052122579,-0.445229267,0.171133214,-0.26006062,-0.516934592,1.289283557,0.605356569,-1.071514134,3
